sourceList,number,title,videoId,viewCount,category,language,languageConfidence,year,eraTags,eraConfidence
recentPop25,POP25-1387,我還能怎麼伴,ok50C5V738Y,2171620,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1388,你點的歌救了我,lQaa2Ejz_9o,2150910,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1389,第三者,Qf6ynSshb3E,2116928,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1390,舞狀元,OPOEnRwudqA,2085608,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1391,誰不想,B_J1SAwx7kw,2084499,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1392,我知道你很难过,rBuInh1_n-w,2075999,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1393,我愛你,bJ61ijAVT4w,2067853,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1394,一手造成,y7XvrRhTKSQ,2016426,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1395,憂愁,Gnue6Ue2mK8,2006502,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1396,善男信女,vnDlhgK8cAY,1973474,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1397,天使在唱歌,UN4a1Y_pV58,1943555,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1398,你以為,2xq0l0sTOCw,1922845,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1399,如果我沒有傷口,K0W_dKx5ZTs,1919592,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1400,蜚蜚,-Oq2h9eA0z4,1892386,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1401,後來的我們,swPyPNQmhd4,1882278,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1402,風和日麗,a70mYFeC8v8,1877746,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1403,癒合,Y-O1P0ZdbNQ,1859113,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1404,老友記,MEE9H32rCXM,1854330,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1405,我都記得,ChR0i6nmUlM,1829370,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1406,在未來的你跟我說聲嗨,V91B6aQOn4k,1784503,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1407,最愛的痛,7c_KiA_5xU4,1775593,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1408,我恨我愛你,IQROCKF_7bU,1767818,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1409,青花,rgq5ui9905Q,1727020,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1410,乘著無人光影的遠行,iHm7YCMbw0w,1696239,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1411,無拘,NeRSqC1xuDI,1694104,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1412,情感的廢墟,597-2K2lhUU,1681814,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1413,有淚多好,_I7es3yJPls,1676730,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1414,我還記得,yQYTjE-lGL8,1669342,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1415,最想環遊的世界,XxTyoZerj3E,1669303,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1416,有我,9zcJXh3VHwk,1660294,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1417,星心,sq06lHtoIfQ,1631318,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1418,等,N0bhwHcWh2o,1584445,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1419,愛的主場秀,QbOaheYJHeo,1582972,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1420,夏天的海冬天的雪,IfzY9zZIi4I,1570119,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1421,將錯就對,EgzZa48aZjw,1565494,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1422,當我想起你,1RQuVp6HKXo,1544911,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1423,小出走,nI2wN61aaQ4,1536900,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1424,春日部,8VVqMoabc-0,1529431,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1425,新世界,LpFyeofOgI0,1526643,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1426,玻璃,FB5-rPa5wBA,1522866,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1427,幸福的末班車,wb-1urQRAu0,1519960,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1428,天天想你,yhqJFYO5rEY,1517416,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1429,錯配,TGd5V2TcqL4,1512343,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1430,膽小鬼,wszDYY2s5RE,1500257,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1431,我不想別離,Q89oykKhQkk,1496616,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1432,餘額,puA3yVzyOm0,1493027,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1433,遇上愛,zfMKCK6JusE,1490004,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1434,地下社會,6LabvzaXFzc,1486763,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1435,今天的我,A0AW9NixPAo,1484940,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1436,一路走下去,ztFNbpasg-c,1480182,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1437,六天,wWxICkvRuaw,1476348,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1438,娛樂人生,faaExBhoIKM,1475674,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1439,水仙花之死,R7iTUuvxIDU,1470656,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1440,圓謊,KnCYV_OHzXE,1469340,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1441,左手拖右手,xOOsXgIDrgo,1464767,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1442,在凌晨睡著的自己,XNy1JsQdadk,1463499,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1443,裝睡的情人,uT5dFy8qs8s,1456371,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1444,愛情訊息,t7Q-MkGfdHg,1449164,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1445,若你碰到他,cE48Lxc3iyc,1445821,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1446,本命,VDCqR1q06Cg,1440745,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1447,跳樓機,ajvfa7rYI28,1439850,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1448,天窗,tjF5gwBJcMY,1429122,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1449,沒有錯,BjT39_uBz_s,1428760,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1450,灰色的彩虹,i66vTkylqCg,1420164,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1451,沒有我的那個宇宙,pLDae4TmULQ,1419773,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1452,鍾無艷,8IcZERfrl-4,1417263,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1453,泥菩薩,GLHUzvH0k0s,1417271,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1454,為妳寫的歌,-IAhp5VrSmI,1411228,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1455,和每天講再見,sjtfPSCDgoU,1409708,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1456,100種生活,nPcByqGfxQo,1407412,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1457,至少他不似你,ZRtCutwwCNA,1401739,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1458,最後最後,VpiPsxjGnRM,1401638,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1459,火星的班機,OhTXlv7m3xs,1401033,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1460,一個人跳舞,m2uZSf3Fmiw,1399813,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1461,初心小島,07yhL9P4ND0,1397660,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1462,躺在你的衣櫃,BPNXyVzJjtw,1396729,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1463,彩虹,DmyWUnL-WWU,1394283,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1464,後青春期的詩,pF8xLl305q4,1391725,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1465,破鏡,mnuPXuNdJyQ,1390788,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1466,無以名狀的痛,Pd_aqueLR7Y,1390639,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1467,白夜行,jVCRH95h8G4,1390035,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1468,樹木真美,IWmKSe-PKHc,1384730,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1469,我的愛,qyMm2-XsCB4,1383101,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1470,遇見新的我,nLAphQeswCY,1379208,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1471,那陣時不知道,5xi49OreS3k,1370456,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1472,侵略性的浪漫,W9ZSuvk3C_8,1363444,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1473,怕安靜,Nci4JtZvukw,1362125,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1474,華生,qBRi-vC0HPg,1357979,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1475,思凡,-oR-tBOLW2s,1351291,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1476,飛魚,NTrml2KJ7jk,1350566,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1477,剛剛好,rXRKupl-uLo,1350581,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1478,夏之風物詩,eL5bXSfB-K0,1340165,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1479,半天空檔,C0rSKB7685o,1340142,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1480,無人問我,8nWIlcq6_H0,1340087,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1481,小小蟲,VIG9gy050Nc,1333279,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1482,不为谁而作的歌,CK8xR68agG4,1332404,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1483,半途,qg2krbOTCy8,1329830,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1484,薔薇,naIMViEo4n0,1325135,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1485,無條件為你,LErvlFt11Tg,1324699,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1486,牆紙,1sdr9cynbPM,1323072,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1487,詩歌舞街,J2DxGXp8KYY,1322558,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1488,不想懂得,nFJCqhgfPME,1322454,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1489,想得太遠,tvP8lRAfgbE,1319554,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1490,一支獨秀,ycA_lU5E4wg,1313523,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1491,蘇州河,U7WF8ouAiYw,1313015,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1492,自以為,Q91aI_WC5x8,1312957,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1493,吃定我,LeqKYYmymEA,1309347,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1494,山旮旯,5IywmMeF69w,1304394,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1495,飛瀑而下,zjcltw4Fi0w,1303750,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1496,快樂的事記不起,QUk8xRDIJgY,1301335,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1497,底里歇斯,LCCekH-czs4,1297637,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1498,石垣好朋友,tqXD72qsi-M,1295219,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1499,伸縮自如的愛,WAbRviznmgY,1291189,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1500,什麼什麼,5l1n25SHYqI,1288006,最近15年流行曲,國語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1501,集合吧！地球保衛隊,8uCbyzHFXsc,1284732,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
recentPop25,POP25-1502,雨過天陰,WFvYqYd6el8,1280256,最近15年流行曲,粵語,existing,,00後流行曲|最近15年流行曲,default-recent15
