list,path,number,title,videoId,viewCount,viewCheckedAt,status,category,source
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1358,最暖的憂傷,3aypp_YlBzI,2781024,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1359,愛你不是兩三天,sPCKERuXiAo,2750864,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1360,黑之呼吸,Ap7NoC_LTtc,2741753,2026-06-02,kept,近25年熱門新歌,MIRROR / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1361,沒有第三者的分手,cbQi3MU4CRI,2735525,2026-06-02,kept,近25年熱門新歌,LaLa 徐佳瑩 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1362,別說再見,L06eGYvdK6Q,2734723,2026-06-02,kept,近25年熱門新歌,Juice Boy / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1363,我只怪我自己,PYwgrr5my04,2714351,2026-06-02,kept,近25年熱門新歌,添翼音樂 TEAM EAR MUSIC / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1364,告訴我,mJsT0i95cAY,2660340,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1365,終點起點,BxjZcGTUWJM,2638837,2026-06-02,kept,近25年熱門新歌,sodagreen_aka_oaeen / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1366,少年他的奇幻漂流,u0bcXim2m4M,2633555,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1367,先知,JzadD_leBSM,2629337,2026-06-02,kept,近25年熱門新歌,Hebe Tien's Official Channel田馥甄官方專屬頻道 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1368,我的癮,uwiwbVPp-c4,2617211,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1369,情人甲,Mksguh7f5GY,2588904,2026-06-02,kept,近25年熱門新歌,東亞唱片 East Asia Music Official Channel / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1370,現在不跳舞要幹嘛,6m4lOE3S3CU,2569658,2026-06-02,kept,近25年熱門新歌,LaLa 徐佳瑩 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1371,殘缺的彩虹,hzAeZa7dJj4,2530485,2026-06-02,kept,近25年熱門新歌,添翼音樂 TEAM EAR MUSIC / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1372,老蕭演唱王妃氣勢驚人　小,sRCJ4T4EL9k,2510553,2026-06-02,kept,近25年熱門新歌,中天電視 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1373,心酸,5H9u0EJMPTc,2442680,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1374,單戀曲,zx_kRhP54o8,2368539,2026-06-02,kept,近25年熱門新歌,蔡健雅 Tanya Chua / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1375,總有一工,GeLTLpaxGkA,2373171,2026-06-02,kept,近25年熱門新歌,理想混蛋 Bestards / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1376,不该,9hyd05eqU_4,2355736,2026-06-02,kept,近25年熱門新歌,GM Lyric / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1377,感同身受,deHH5vM6Npg,2338656,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1378,我夢見你夢見我,wfqdy0TV5WM,2334866,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1379,我等你,bToTopHwr60,2331201,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1380,小步舞曲,1iujiTGBeaw,2315270,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1381,明日座標,Ra6tyMqBoss,2286131,2026-06-02,kept,近25年熱門新歌,JJ Lin林俊傑 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1382,時間走了但你沒走,UFP_gKxwtwY,2271063,2026-06-02,kept,近25年熱門新歌,理想混蛋 Bestards / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1383,永不結束的情人節,nzWXBy8VF78,2240336,2026-06-02,kept,近25年熱門新歌,周興哲 Eric Chou / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1384,黑色柳丁,VC4KT__tx5g,2216756,2026-06-02,kept,近25年熱門新歌,Timeless Music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1385,你壞壞 我愛愛,7LSpkUvosKI,2189564,2026-06-02,kept,近25年熱門新歌,八三夭 831 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1386,⼼死了幾百次,gvZa1j4pYio,2179570,2026-06-02,kept,近25年熱門新歌,MIRROR / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1387,我還能怎麼伴,ok50C5V738Y,2171620,2026-06-02,kept,近25年熱門新歌,Show Lo's Official Channel羅志祥官方專屬頻道 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1388,你點的歌救了我,lQaa2Ejz_9o,2150910,2026-06-02,kept,近25年熱門新歌,A-Lin官方專屬頻道 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1389,第三者,Qf6ynSshb3E,2116928,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1390,舞狀元,OPOEnRwudqA,2085608,2026-06-02,kept,近25年熱門新歌,Show Lo's Official Channel羅志祥官方專屬頻道 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1391,誰不想,B_J1SAwx7kw,2084499,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1392,我知道你很难过,rBuInh1_n-w,2075999,2026-06-02,kept,近25年熱門新歌,ASLAN0007 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1393,我愛你,bJ61ijAVT4w,2067853,2026-06-02,kept,近25年熱門新歌,添翼音樂 TEAM EAR MUSIC / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1394,一手造成,y7XvrRhTKSQ,2016426,2026-06-02,kept,近25年熱門新歌,COLLAR / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1395,憂愁,Gnue6Ue2mK8,2006502,2026-06-02,kept,近25年熱門新歌,sodagreen_aka_oaeen / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1396,善男信女,vnDlhgK8cAY,1973474,2026-06-02,kept,近25年熱門新歌,華納音樂 Warner Music Taiwan / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1397,天使在唱歌,UN4a1Y_pV58,1943555,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1398,你以為,2xq0l0sTOCw,1922845,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1399,如果我沒有傷口,K0W_dKx5ZTs,1919592,2026-06-02,kept,近25年熱門新歌,wxi zhxne / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1400,蜚蜚,-Oq2h9eA0z4,1892386,2026-06-02,kept,近25年熱門新歌,ChinMusicChart / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1401,後來的我們,swPyPNQmhd4,1882278,2026-06-02,kept,近25年熱門新歌,XiaoYang小楊 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1402,風和日麗,a70mYFeC8v8,1877746,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1403,癒合,Y-O1P0ZdbNQ,1859113,2026-06-02,kept,近25年熱門新歌,告五人Accusefive / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1404,老友記,MEE9H32rCXM,1854330,2026-06-02,kept,近25年熱門新歌,李榮浩 Ronghao Li / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1405,我都記得,ChR0i6nmUlM,1829370,2026-06-02,kept,近25年熱門新歌,A-Lin官方專屬頻道 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1406,在未來的你跟我說聲嗨,V91B6aQOn4k,1784503,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1407,最愛的痛,7c_KiA_5xU4,1775593,2026-06-02,kept,近25年熱門新歌,八三夭 831 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1408,我恨我愛你,IQROCKF_7bU,1767818,2026-06-02,kept,近25年熱門新歌,Timeless Music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1409,青花,rgq5ui9905Q,1727020,2026-06-02,kept,近25年熱門新歌,周傳雄全球後援會 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1410,乘著無人光影的遠行,iHm7YCMbw0w,1696239,2026-06-02,kept,近25年熱門新歌,Hebe Tien's Official Channel田馥甄官方專屬頻道 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1411,無拘,NeRSqC1xuDI,1694104,2026-06-02,kept,近25年熱門新歌,JJ Lin林俊傑 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1412,情感的廢墟,597-2K2lhUU,1681814,2026-06-02,kept,近25年熱門新歌,THE OFFICIAL JUNO MAK 麥浚龍 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1413,有淚多好,_I7es3yJPls,1676730,2026-06-02,kept,近25年熱門新歌,PhillamVEVO / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1414,我還記得,yQYTjE-lGL8,1669342,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1415,最想環遊的世界,XxTyoZerj3E,1669303,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1416,有我,9zcJXh3VHwk,1660294,2026-06-02,kept,近25年熱門新歌,jasonchanVEVO / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1417,星心,sq06lHtoIfQ,1631318,2026-06-02,kept,近25年熱門新歌,陶喆 David Tao / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1418,等,N0bhwHcWh2o,1584445,2026-06-02,kept,近25年熱門新歌,吳青峰 Wu Qing Feng / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1419,愛的主場秀,QbOaheYJHeo,1582972,2026-06-02,kept,近25年熱門新歌,Timeless Music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1420,夏天的海冬天的雪,IfzY9zZIi4I,1570119,2026-06-02,kept,近25年熱門新歌,告五人Accusefive / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1421,將錯就對,EgzZa48aZjw,1565494,2026-06-02,kept,近25年熱門新歌,告五人Accusefive / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1422,當我想起你,1RQuVp6HKXo,1544911,2026-06-02,kept,近25年熱門新歌,寰亞音樂 Media Asia Music Official Channel / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1423,小出走,nI2wN61aaQ4,1536900,2026-06-02,kept,近25年熱門新歌,Chantel Yiu 姚焯菲 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1424,春日部,8VVqMoabc-0,1529431,2026-06-02,kept,近25年熱門新歌,林家謙 Terence Lam / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1425,新世界,LpFyeofOgI0,1526643,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1426,玻璃,FB5-rPa5wBA,1522866,2026-06-02,kept,近25年熱門新歌,Gareth.T / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1427,幸福的末班車,wb-1urQRAu0,1519960,2026-06-02,kept,近25年熱門新歌,TRASH Band / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1428,天天想你,yhqJFYO5rEY,1517416,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1429,錯配,TGd5V2TcqL4,1512343,2026-06-02,kept,近25年熱門新歌,warnermusichk / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1430,膽小鬼,wszDYY2s5RE,1500257,2026-06-02,kept,近25年熱門新歌,持修ChihSiou / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1431,我不想別離,Q89oykKhQkk,1496616,2026-06-02,kept,近25年熱門新歌,TVB Music Group / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1432,餘額,puA3yVzyOm0,1493027,2026-06-02,kept,近25年熱門新歌,孫燕姿 Sun Yanzi / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1433,遇上愛,zfMKCK6JusE,1490004,2026-06-02,kept,近25年熱門新歌,rainieyangVEVO / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1434,地下社會,6LabvzaXFzc,1486763,2026-06-02,kept,近25年熱門新歌,八三夭 831 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1435,今天的我,A0AW9NixPAo,1484940,2026-06-02,kept,近25年熱門新歌,滅火器 Fire EX. / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1436,一路走下去,ztFNbpasg-c,1480182,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1437,六天,wWxICkvRuaw,1476348,2026-06-02,kept,近25年熱門新歌,Pakho Chau - Topic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1438,娛樂人生,faaExBhoIKM,1475674,2026-06-02,kept,近25年熱門新歌,陳蕾Panther Chan / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1439,水仙花之死,R7iTUuvxIDU,1470656,2026-06-02,kept,近25年熱門新歌,吳青峰 Wu Qing Feng / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1440,圓謊,KnCYV_OHzXE,1469340,2026-06-02,kept,近25年熱門新歌,TVB Music Group / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1441,左手拖右手,xOOsXgIDrgo,1464767,2026-06-02,kept,近25年熱門新歌,MIRROR / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1442,在凌晨睡著的自己,XNy1JsQdadk,1463499,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1443,裝睡的情人,uT5dFy8qs8s,1456371,2026-06-02,kept,近25年熱門新歌,英皇娛樂 eeg music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1444,愛情訊息,t7Q-MkGfdHg,1449164,2026-06-02,kept,近25年熱門新歌,福茂唱片 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1445,若你碰到他,cE48Lxc3iyc,1445821,2026-06-02,kept,近25年熱門新歌,亞神音樂娛樂 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1446,本命,VDCqR1q06Cg,1440745,2026-06-02,kept,近25年熱門新歌,MIRROR / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1447,跳樓機,ajvfa7rYI28,1439850,2026-06-02,kept,近25年熱門新歌,Sony Music China索尼音樂中國 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1448,天窗,tjF5gwBJcMY,1429122,2026-06-02,kept,近25年熱門新歌,英皇娛樂 eeg music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1449,沒有錯,BjT39_uBz_s,1428760,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1450,灰色的彩虹,i66vTkylqCg,1420164,2026-06-02,kept,近25年熱門新歌,福茂唱片 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1451,沒有我的那個宇宙,pLDae4TmULQ,1419773,2026-06-02,kept,近25年熱門新歌,持修ChihSiou / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1452,鍾無艷,8IcZERfrl-4,1417263,2026-06-02,kept,近25年熱門新歌,KayTseVEVO / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1453,泥菩薩,GLHUzvH0k0s,1417271,2026-06-02,kept,近25年熱門新歌,Gareth.T / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1454,為妳寫的歌,-IAhp5VrSmI,1411228,2026-06-02,kept,近25年熱門新歌,warnermusichk / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1455,和每天講再見,sjtfPSCDgoU,1409708,2026-06-02,kept,近25年熱門新歌,universalmusichk / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1456,100種生活,nPcByqGfxQo,1407412,2026-06-02,kept,近25年熱門新歌,添翼音樂 TEAM EAR MUSIC / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1457,至少他不似你,ZRtCutwwCNA,1401739,2026-06-02,kept,近25年熱門新歌,Chantel Yiu 姚焯菲 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1458,最後最後,VpiPsxjGnRM,1401638,2026-06-02,kept,近25年熱門新歌,Fiona Sit薛凱琪 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1459,火星的班機,OhTXlv7m3xs,1401033,2026-06-02,kept,近25年熱門新歌,TRASH Band / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1460,一個人跳舞,m2uZSf3Fmiw,1399813,2026-06-02,kept,近25年熱門新歌,豐華唱片ForwardMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1461,初心小島,07yhL9P4ND0,1397660,2026-06-02,kept,近25年熱門新歌,Chantel Yiu 姚焯菲 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1462,躺在你的衣櫃,BPNXyVzJjtw,1396729,2026-06-02,kept,近25年熱門新歌,滾石唱片 ROCK RECORDS / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1463,彩虹,DmyWUnL-WWU,1394283,2026-06-02,kept,近25年熱門新歌,音樂歌詞MusicLyrics / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1464,後青春期的詩,pF8xLl305q4,1391725,2026-06-02,kept,近25年熱門新歌,相信音樂BinMusic / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1465,破鏡,mnuPXuNdJyQ,1390788,2026-06-02,kept,近25年熱門新歌,MIRROR / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1466,無以名狀的痛,Pd_aqueLR7Y,1390639,2026-06-02,kept,近25年熱門新歌,寰亞音樂 Media Asia Music Official Channel / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1467,白夜行,jVCRH95h8G4,1390035,2026-06-02,kept,近25年熱門新歌,Gin Lee李幸倪 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1468,樹木真美,IWmKSe-PKHc,1384730,2026-06-02,kept,近25年熱門新歌,Serrini / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1469,我的愛,qyMm2-XsCB4,1383101,2026-06-02,kept,近25年熱門新歌,Timeless Music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1470,遇見新的我,nLAphQeswCY,1379208,2026-06-02,kept,近25年熱門新歌,福茂唱片 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1471,那陣時不知道,5xi49OreS3k,1370456,2026-06-02,kept,近25年熱門新歌,my little airport / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1472,侵略性的浪漫,W9ZSuvk3C_8,1363444,2026-06-02,kept,近25年熱門新歌,Speedy / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1473,怕安靜,Nci4JtZvukw,1362125,2026-06-02,kept,近25年熱門新歌,Timeless Music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1474,華生,qBRi-vC0HPg,1357979,2026-06-02,kept,近25年熱門新歌,添翼音樂 TEAM EAR MUSIC / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1475,思凡,-oR-tBOLW2s,1351291,2026-06-02,kept,近25年熱門新歌,華研國際 / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1476,飛魚,NTrml2KJ7jk,1350566,2026-06-02,kept,近25年熱門新歌,蘇打綠 sodagreen / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1477,剛剛好,rXRKupl-uLo,1350581,2026-06-02,kept,近25年熱門新歌,薛之謙 JokerXue / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1478,夏之風物詩,eL5bXSfB-K0,1340165,2026-06-02,kept,近25年熱門新歌,林家謙 Terence Lam / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1479,半天空檔,C0rSKB7685o,1340142,2026-06-02,kept,近25年熱門新歌,洪嘉豪 Hung Kaho / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1480,無人問我,8nWIlcq6_H0,1340087,2026-06-02,kept,近25年熱門新歌,TVB Music Group / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1481,小小蟲,VIG9gy050Nc,1333279,2026-06-02,kept,近25年熱門新歌,warnermusichk / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1482,不为谁而作的歌,CK8xR68agG4,1332404,2026-06-02,kept,近25年熱門新歌,GM Lyric / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1483,半途,qg2krbOTCy8,1329830,2026-06-02,kept,近25年熱門新歌,蔡健雅 Tanya Chua / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1484,薔薇,naIMViEo4n0,1325135,2026-06-02,kept,近25年熱門新歌,Timeless Music / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1485,無條件為你,LErvlFt11Tg,1324699,2026-06-02,kept,近25年熱門新歌,Faye / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1486,牆紙,1sdr9cynbPM,1323072,2026-06-02,kept,近25年熱門新歌,容祖兒 Joey Yung / YouTube
Recent 25 Years Pop,songlists/pop-recent-25.json,POP25-1487,詩歌舞街,J2DxGXp8KYY,1322558,2026-06-02,kept,近25年熱門新歌,my little airport / YouTube
